id,klaster_dup,fase,likes,ukuran_klaster,teks_bersih
DaNC_lKSytw#1229,21348,f4_jul2026,0,1,😭😭 ya Allah ya Rabb bukakanlah pintu hati pemimpin2 Negri tercinta ini..lembutkanlah hati mereka dan Tolonglah orang2 yg terjolimi yg berada si jalan yg benarAamiin...Aamiin Allahuma Aamiin🤲🤲🤲
DaM_18rj5OO#7697,13335,f4_jul2026,0,1,yahhh ngibrittt njirrr
DUdN5deExTD#1057,1377,f2_awal2026,0,1,"""anak anaknya butuh laptop."" Maksudnya anak siapa ya? Kq baik amat belikan anak org laptop 🔥 semoga ada secercah sinar keadilan utk pak Makarim 🙏"
DaM_18rj5OO#1418,8071,f4_jul2026,0,2,DZALIM BGT
DaNC_lKSytw#3598,23161,f4_jul2026,0,1,God is good❤️
DaM_18rj5OO#11854,16743,f4_jul2026,0,1,Bener2 butuh sosok vicenzo di negeri ini
DaM_18rj5OO#3070,9485,f4_jul2026,0,1,Paaak.. semoga Allah selalu bersamamu 🥲🤲
DYR3czaxB9E#2804,4223,f3_mei2026,0,1,"Jutaan orang terselamatkan dengan sesuatu yg dibuat Pak Nadiem, tapi ini balasan pemerintah ke dia... (Pemerintah bukan negara ya ges )"
DaNC_lKSytw#9166,27550,f4_jul2026,0,1,"INI VISI PRESIDEN, MENTRI TIDAK PUNYA VISI !!!! SERET JOKOWI SECEPATNYA KE PENGADILAN 🔥🔥 JANGAN ANAK BUAHNYA TERUS JADI TUMBALLL,...JAHANAM LU PADA HAKIM"
DaM_18rj5OO#12644,17394,f4_jul2026,0,2,🥀🇮🇩
DaR6fCMxfe-#2431,30421,f4_jul2026,0,1,🤯👀
DaM_18rj5OO#12298,17116,f4_jul2026,0,1,Aahh geramku🙌
DaNC_lKSytw#8138,26766,f4_jul2026,0,1,#TANGKAPDANADILIJOKOWI🔥🔥
DYmUwyLEbx9#466,6516,f3_mei2026,0,1,mau giring opini ya😂
DaNC_lKSytw#4636,23996,f4_jul2026,0,1,😭😭😭🙏🙏🙏💔
DaM_18rj5OO#16141,20302,f4_jul2026,10675,1,Hakim ketua = Wakil Tuhan. Semoga nantinya bisa dipertanggung jawabkan
DaNC_lKSytw#7751,26460,f4_jul2026,0,1,😢💔❤️‍🩹
DaM_18rj5OO#10846,15918,f4_jul2026,0,1,Kenapa sih uang rakyat dibayarkan untuk hakim2 yang zholim ini🔥
DaM_18rj5OO#5969,11895,f4_jul2026,0,1,dimana letak keadilann bagi rakyat
DaR6fCMxfe-#2749,30715,f4_jul2026,0,1,BENER BANGET YG ABANG INI SAMPAIKAN. MAKA WAJARLAH NADIM DIHUKUM BERAT! ( BUAT YG PAHAM AJA)
DaR6fCMxfe-#2574,30557,f4_jul2026,1,1,Skill komunikasi mas nya bagus 👍🏻
DaM_18rj5OO#8502,14006,f4_jul2026,0,1,Dah keliatan permainan nya
DX8xO2EDutM#310,2281,f3_mei2026,0,1,Mampus2 investor asing pada cabut takut hukum gaje disini Indonesia bapuk 2045😂😂
DON94SnAD_0#42,40,f1_sep2025,7,1,tp diswkolqh anak saya bermanfaat kok.sekarang bs dibuat belajar coding tanpa siswa membawa laptop sendiri
DaM_18rj5OO#15625,19862,f4_jul2026,1327,1,Suudzonku hakimnya disuap gak sih?
DaNC_lKSytw#5817,24959,f4_jul2026,1,1,"Baru tau ada we se gacor ini maksi #KOLEMAX , berkat man di sini gua bisa beli baju mewah🤤😘 inima"
Dao9wWaDKzY#3,31376,f4_jul2026,0,3,"Alhamdulillah siang”gini di kasih menang 7,2jt di ZOYAMAX 💸🥰"
DYR3czaxB9E#3312,4497,f3_mei2026,0,1,😭😭🤣
DUdN5deExTD#1510,1807,f2_awal2026,0,1,"Ya Allah, tolong lekas azab para pejabat korup itu, Ya Allah. Saya sudah tidak kuat 🔥🔥🔥🔥🔥🔥"
DaM_18rj5OO#2686,9163,f4_jul2026,0,1,"""yang mulia"" ganti aja jadi ""yang TERMULia"""
DaNC_lKSytw#4832,24158,f4_jul2026,0,1,Bye. 🙏
Dao9wWaDKzY#11,31382,f4_jul2026,0,2,"Nah ini dia yang bikin gw narik kemaren,emang ngak bisa di ragukan lgi dehhh #ZOYAMAX"
DaM_18rj5OO#10918,7024,f4_jul2026,5572,17,Mulia ?
DaM_18rj5OO#9269,14637,f4_jul2026,0,1,apa gak malu ya
DaR6fCMxfe-#1540,29614,f4_jul2026,2,1,Dulu emang heran harganya mahal bgt pdahal cmn Chromebook. Tinggal di cari aja duitnya kmn. Periksa smuanya jgn cmn Nadiem 👍
DUdN5deExTD#857,1182,f2_awal2026,0,1,"Bahaha, terlepas apapun hasilnya. Nadiem ini ngancurin pendidilan Indo selaama 5 tahun 😂😂😂"
DYmUwyLEbx9#237,6293,f3_mei2026,0,1,"Yah simpel nya sih, Nadiem membuat para koruptor di bidang pendidikan kehilangan celah untuk korupsi.simpel aja kok"
DaNC_lKSytw#8748,27222,f4_jul2026,0,1,Apa sdh putusan vonis ya? Brp th ? Serius tanya
DaNC_lKSytw#5735,24898,f4_jul2026,0,1,Kalo ternyata aliran dananya ke jokowi biar kualat 7 turunan jokowi dan keluarga
DYSQkY4RX2K#600,5991,f3_mei2026,170,1,Mentri pak jokowi yg aman Sri Mulyani 😂
DaR6fCMxfe-#1574,29642,f4_jul2026,0,1,"Koment yg g paham, Fomo, Buzzer Banteng dan Pendukung Anies : Nadiem dikriminalisasi, dia org pintar dan berkontribusi, boleh Korupsiiii 😄😄 Komen Pemain : Hahaha, Nadiem mainnya kurang Cantik"
DUdN5deExTD#875,1200,f2_awal2026,0,1,"See?ga selalu kalo bawah yang salah atasnya juga salah,sepeti nadiem atas sehat bawahnya busuk semu, kayak kena diabetes anj😂"
DaNC_lKSytw#4652,24010,f4_jul2026,0,1,@channelnewsasia @cnn @straits_times @bbcnews @nytimes @internationalcriminalcourt @unitednations
DaM_18rj5OO#3949,10217,f4_jul2026,0,1,Bosnya nadim jokowi biar aman
DYR3czaxB9E#1202,3314,f3_mei2026,0,3,💔💔💔💔🥺😢😭
DUdN5deExTD#958,1280,f2_awal2026,0,1,"Gara"" jokowi anjg"
DaM_18rj5OO#3186,9587,f4_jul2026,1,1,Ternyata titipan
DaM_18rj5OO#249,7051,f4_jul2026,0,1,"Sakittt, sampe ke hakim hakim nyaaa sakit 💔"
DaM_18rj5OO#175,6989,f4_jul2026,0,1,"Di zolimin manusia ❎ di zolimin negara ✅ . Jika pengadilan dunia tdk bisa menegakkan kejujuran , kelak pengadilan akhirat lah yg akan menunjukkan kebenarannya !!!"
DaM_18rj5OO#7827,13443,f4_jul2026,0,1,"buru buru amat, ga sabar mau cairin dana kah"
DaM_18rj5OO#10810,15888,f4_jul2026,0,1,💔💔 😏😏
DYSQkY4RX2K#553,5944,f3_mei2026,2882,1,Ikn merugikan negara kok Jokowi GK di adili
DaM_18rj5OO#13644,7477,f4_jul2026,4592,9,Yang (TIDAK) mulia
DaNC_lKSytw#3081,22751,f4_jul2026,0,1,Aneh. Ada koruptor kok dibela 😂😂😂😂😂😂😂
DYR3czaxB9E#1111,3267,f3_mei2026,0,1,mau Gimna ya.. Semua sdh takdir dan sudah terjadi 🥲🥲
DYR3czaxB9E#3279,4480,f3_mei2026,0,1,pak bikin aja aplikasi gojek yg baru .. yang bapak ownernya lagi pak
DYR3czaxB9E#2974,4314,f3_mei2026,0,1,Tuhan sertai pak nadiem indonesia tidak baik2 saja🥹
DaR6fCMxfe-#2131,30146,f4_jul2026,0,1,"Nah.. Uda jelaskan, orang pintar otaknya dipakai buat minterin hahaha lol"
DYR3czaxB9E#1288,3363,f3_mei2026,0,1,"aneh bngt Indonesia, edan"
DaNC_lKSytw#7952,26620,f4_jul2026,0,1,Mereka tidak percaya akan tuhan jika mereka percaya dari dulu pasti ada keadilan😢
DON94SnAD_0#44,42,f1_sep2025,0,1,di kantor klo salah sop ada yg disuruh mengundurkana diri ada yg tetap baik2 aja..tergsnstung lobi an....
DaM_18rj5OO#4826,10941,f4_jul2026,0,1,Wah...nggak bisa ini..pengadiilan negara Indonesia sdh bener2 tdk bener banget ini..ayo yg lainnya kok liat aja...kebeneran itu hrs dipertahankan dan ditegakkan...masa semuanya bungkam sih...😭😭
DaR6fCMxfe-#1028,29129,f4_jul2026,0,1,@baskaraedwin
DaM_18rj5OO#4848,10960,f4_jul2026,0,1,Klo ujung2nya Grasi... Lumayan modal 2029
DaM_18rj5OO#11938,16814,f4_jul2026,0,1,"Jujur kematian para hakim itu sudah didepan mata mereka, karena Hakim tidak adil, akan diperlihatkan dosa""nya di Dunia apalagi di Akherat gak ada ampun."
DYR3czaxB9E#261,2715,f3_mei2026,0,1,Pakkk kudu tak peluuukkk ae pakkk💔
DaM_18rj5OO#3173,9577,f4_jul2026,0,1,bangsad lu pada hakim
DaNC_lKSytw#13,20331,f4_jul2026,7582,1,"Padahal tidak ada aliran dana masuk ke beliau, ngeri bgt ya politik🫣 Mark Up harga sampai merugikan negara 5,26 trilyun kira-kira siapa yah yg diuntungkan?"
DYSQkY4RX2K#199,5626,f3_mei2026,0,1,Siap2 aja beberapa tahun lagi Indonesia bubar
DaNC_lKSytw#12,20330,f4_jul2026,3017,1,Sebenarnya musuh besar pak Nadiem siapa sih?
DYSQkY4RX2K#57,5497,f3_mei2026,1,1,eh ini negara apansihh?
DYmUwyLEbx9#434,6485,f3_mei2026,0,1,"Yg berhak menghitung kerugian negara itu BPK, nah BPK nya aja mengatakan ga ada kerugian negara, ga ada aliran dana dan ga memperkaya orang lain"
DaNC_lKSytw#7461,26237,f4_jul2026,0,1,"Beliau bukan mention presiden, tapi masyarakat Indonesia 🥹🥹"
DaM_18rj5OO#8750,14210,f4_jul2026,2,1,Kasian bapak💔😭😢
DaNC_lKSytw#3692,23237,f4_jul2026,0,1,Buat bapak nadim dan juga kita semua.. mari terus berbuat kebaikan dan teruslah menjadi orang jujur. Insya Allah kita GK AKAN RUGI..
DaM_18rj5OO#13111,17776,f4_jul2026,1,1,"Pertanggungjawaban hakim di akhirat sangatlah berat dan diawasi ketat oleh Allah SWT. Berdasarkan hadis Rasulullah SAW, dari tiga hakim, dua di antaranya akan masuk neraka karena tidak adil atau tidak berilmu, dan hanya satu yang masuk surga karena mampu menegakkan kebenaran. #RIPHUKUMINDONESIA"
DUdN5deExTD#9,359,f2_awal2026,191,1,Tetap tenang pak nadiem krn memang yakin ga salah
DaNC_lKSytw#8881,27326,f4_jul2026,0,1,"I stand by u Pak, doa kami utk Bapak, Gusti ALLAH mboten sare"
DYR3czaxB9E#459,2847,f3_mei2026,0,1,🥹😢💔💔
DaNC_lKSytw#6681,25648,f4_jul2026,0,1,WNI juga bingung mau gimana😭
DaM_18rj5OO#12490,17269,f4_jul2026,1,2,Konyol kan😂😂😂
DaM_18rj5OO#7413,13104,f4_jul2026,0,1,Mau siapapun presidennya udah gabakal ketolong Konoha jalanin hidup ajaa udah paling bener
DTVFd_Rk-KJ#134,238,f2_awal2026,0,1,Ayoo pak Ahok bantu bongkar otak nya🔥🔥🔥🔥
DaNC_lKSytw#7111,25962,f4_jul2026,1,1,"Itulah kenapa di ciptakan akhirat, karena dunia penuh tidak adil. Semangat pak , orang zalim tidak isah dibalas. Pasti jatuh sendiri nanti 🔥"
DX8xO2EDutM#329,2300,f3_mei2026,0,1,"Tim penasihat hukum Nadiem dan para pendukungnya menilai mantan Mendikbudristek tersebut seharusnya dibebaskan dari segala tuntutan hukum karena alasan berikut: Ketiadaan Bukti Materiil (Nol Bukti): Tim hukum Nadiem menyatakan bahwa seluruh tuduhan yang dilemparkan di dalam dakwaan tidak didukung oleh fakta persidangan. Saksi-saksi dan ahli yang dihadirkan dinilai gagal membuktikan adanya penyalahgunaan wewenang secara sengaja. Tidak Menerima Aliran Dana: Nadiem secara konsisten menegaskan tidak ada unsur korupsi maupun kesalahan administrasi yang ia lakukan. Ia tidak terbukti menerima aliran dana korupsi sepeser pun, sehingga tuntutan denda triliunan rupiah dianggap tidak masuk akal dan dipaksakan demi mencegah dirinya bebas. Sentimen Kriminalisasi Inovasi: Kasus ini dianggap memberikan preseden buruk bagi anak muda profesional non-partai yang ingin memajukan transparansi sistem pemerintahan lewat teknologi. Jaksa Penuntut Umum (JPU) menilai Nadiem Makarim bersalah dan tidak layak dibebaskan, sehingga menuntut hukuman berat berupa 18 tahun penjara atas dasar: Kerugian Negara yang Masif: Proyek digitalisasi pengadaan laptop Chromebook dan Chrome Device Management (CDM) tahun 2019–2022 ini dinilai telah merugikan keuangan negara sebesar Rp2,18 triliun. Tindak Pidana Bersama-sama: Jaksa meyakini Nadiem terbukti melakukan korupsi secara bersama-sama dengan para pejabat Kemendikbudristek lainnya melalui penerbitan aturan spesifikasi yang mengunci merek tertentu. Oleh karena itu, ia dituntut membayar uang pengganti hingga Rp5,6 triliun."
DON94SnAD_0#2,0,f1_sep2025,6,1,Chromebook ini sangat berguna. Bahkan saya sangat menyesal tidak mendapatkan bantuan chromebook tersebut. Sekarang kami kesulitan melaksanakan ANBK karena tidak memiliki perangkat. Saya percaya pak Nadiem org baik😢
DaNC_lKSytw#1782,21769,f4_jul2026,0,1,🙏😇🙏
DaNC_lKSytw#5606,24793,f4_jul2026,0,1,percaya nadim 100%
DaNC_lKSytw#5795,24946,f4_jul2026,1,3,Ga nyangka main di KOLEMAX bawa modal 100k di naikin 6jt lumayan lah🤤🤤🤤
DaM_18rj5OO#12272,17095,f4_jul2026,3,1,Padahal dia bantu 19 jt lapangan pekerjaan lewat aplikasi gojek loo😢👏
DUdN5deExTD#1099,1416,f2_awal2026,0,1,"SDM kita tu memang butuh kesadaran. Mereka sering teriak tikus"" , padahal tikus nya ya mereka 😂"
DYR3czaxB9E#4277,5051,f3_mei2026,0,1,"Bapak orang baik.. bapak berhati mulia, Tuhan selalu menyertai mu pak.. RIP HUKUM INDONESA"
DYR3czaxB9E#3204,4439,f3_mei2026,0,1,Ada sosok yg GK mau negara indonesia maju 😂😂
DYR3czaxB9E#154,2638,f4_jul2026,0,2,😢😂😢
DaM_18rj5OO#12966,8281,f4_jul2026,1,5,wah gawat ini😂😂
DaM_18rj5OO#3169,9573,f4_jul2026,0,2,👀👀
DYR3czaxB9E#48,2569,f3_mei2026,4,54,🥹
DaM_18rj5OO#42,6872,f4_jul2026,1,1,"Kalo memang mereka dzolim, tuntut mereka di akhirat pak..!!"
DYmUwyLEbx9#626,6675,f3_mei2026,0,1,Media buzzer nih!! Bahas juga donk tentang undang2 capres cawapres.. atau tentang KPK jadi PNS atau ketika teddy jadi sekretaris presiden... 🥱🥱🥱🥱
DaM_18rj5OO#16146,20306,f4_jul2026,44519,1,Terang terangan banget kejanggalannya 😢
DaM_18rj5OO#1890,8487,f4_jul2026,1,6,ga ada mulia mulia nya
DYR3czaxB9E#5000,5436,f3_mei2026,0,1,: لَّا إِلَٰهَ إِلَّآ أَنتَ سُبْٰنَكَ إِنِّى كُنتُ مِنَ ٱلظَّٰلِمِينَ 💔
DaM_18rj5OO#8280,4765,f4_jul2026,1,6,negara sakittt
DaNC_lKSytw#6058,25147,f4_jul2026,0,1,"Mungkin bisa dibantu up kak? Siapa tau bisa masuk berita inter, biar semua tau @itsindahg"
DYR3czaxB9E#3758,4736,f3_mei2026,0,1,Jaksanya di BAYAR berapa??? Dia jadi tumbal siapa??? Bobrok sekali sistem hukum 😢😢😢😢💔💔💔💔
DaR6fCMxfe-#1687,29747,f4_jul2026,0,2,💯💯💯💯💯
DYmUwyLEbx9#596,6645,f3_mei2026,0,1,Ya maling tetap aja diproses walau banyak penghalang gk akan mundur sedikitpun hukum gk boleh tunduk dgn opini
DX8xO2EDutM#577,2521,f3_mei2026,0,2,JOKO WIDODO ga diperiksa?
DaM_18rj5OO#2797,9256,f4_jul2026,0,1,Sak boker makonyo kabur
DYSQkY4RX2K#380,5791,f3_mei2026,0,1,"Knp ko pintaran BP dari pada hakim,kalo ta'terma banding aja,kalo banding tetap kasasi,"
DaNC_lKSytw#1258,21372,f4_jul2026,0,1,"Udah di bilangin untuk konsultasi dengan om hotman , beres deh"
DON94SnAD_0#34,32,f1_sep2025,1,1,"Chromebooknya ga bagus menurut saya. Lemot, dan harus nyolok dulu ke listrik, wifinya juga suka eror. Barang banyak tapi ga bagus"
DaM_18rj5OO#14925,19294,f4_jul2026,0,1,"Jokowow sedang beraksi, Pak"
DaNC_lKSytw#1446,21511,f4_jul2026,0,1,Ke Jokowi lah om
DaM_18rj5OO#2223,8766,f4_jul2026,0,1,Muka Pak Nadiem 😭😭💔💔💔
DaM_18rj5OO#2157,8714,f4_jul2026,0,1,"Allah maha adil, pak Nadiem."
DYR3czaxB9E#755,3052,f3_mei2026,0,1,3.1 millions gojek drivers in the streets 🔥
DaNC_lKSytw#7966,26632,f4_jul2026,0,1,"RIP Justice, tidak terbukti namun tetap di vonis"
DTVFd_Rk-KJ#255,331,f2_awal2026,0,1,Setiap kali main diPULAu777selalu ada aja JP manis ❤️
DYR3czaxB9E#4304,5066,f3_mei2026,0,1,Tetap semangat Pak🙏 semoga Tuhan menolong kita semua
DUdN5deExTD#873,1198,f2_awal2026,0,1,slide 5 koq lucu...emang bisa gitu dibalikin trus gak di proses lbh lanjut 😂
DaR6fCMxfe-#10,28181,f4_jul2026,327,1,Pendukung Koruptor SAKIT
DaNC_lKSytw#9895,28115,f4_jul2026,791,1,"Minta tolong sama Tuhan aja,sebab dia maha penguasa seisi Dunia ini,😢"
DaR6fCMxfe-#2157,24283,f4_jul2026,1,16,👍👍👍
DaM_18rj5OO#4128,10367,f4_jul2026,0,1,"Dan bila para pemimpin mereka tidak melaksanakan hukum Allah yang terkandung dalam al-Quran dan tidak mau menjadikannya sebagai pilihan, maka (di saat ini) Allah akan menjadikan peperangan di kalangan mereka sendiri,’ (HR. Ibnu Majah)"
DaM_18rj5OO#7746,13378,f4_jul2026,0,1,Jijik bgt smaa hakim dan jaksa dzolimmmm😭😭😭
DYR3czaxB9E#1220,3327,f3_mei2026,0,1,Miris sihh
DYR3czaxB9E#467,2853,f3_mei2026,0,2,💔💔❤️
DaM_18rj5OO#15653,19885,f4_jul2026,0,1,"doain aja , gw yakin di antara jutaan pendukung pak nadiem ada doa yg tembus ke langit ,,pokoknya yakin kun fayakun 🔥🔥🔥"
DaNC_lKSytw#8118,26750,f4_jul2026,0,1,Patah hati. Setiap hari 😭
DaM_18rj5OO#11691,16598,f4_jul2026,0,1,Ada apa dengan negeri ini😢
DUdN5deExTD#524,866,f2_awal2026,0,1,Masukan penjara lakukan lebih drpada binatang semua orang terlibat jangan pandang siapa..jebloskan semua atau tembak kepala satu per satu sprt cina...bangsat mereka !!!
DYmUwyLEbx9#548,6597,f3_mei2026,0,1,"Apakah menabrak aturan itu adalah dipastikan niat jahat ? Bagaimana jika aturan itu sengaja dibuat untuk memuluskan niat jahat ? Buat aturan nya , maka kejahatan akan menjadi legal . Dan penabrak nya dengan niatan baik malah akan menjadi impostor, berbuat baik namun disangka jahat ."
DaNC_lKSytw#1151,21290,f4_jul2026,0,1,"Kebenaran akan menemukan jalanya Pak Nadiem, terima kasih telah memberikan kita pelajaran akan banyak hal. Kami mendoakan mu."
DaM_18rj5OO#11890,16777,f4_jul2026,0,1,stres banget
DON94SnAD_0#22,20,f1_sep2025,0,1,Ga ngerti... apakah sdh terbukti tdk terpakai? ...dan saya pikir banyak bgt projek2 yg akhirnya ga kepakai. Krn kadang mmg banyak kesulitan implementasi IT. Dan butuh waktu yg cukup lama. Kecuali pak Nadiem terbukti menerima keuntungan....mending yg jelas2 menerima keuntungan yg diurusin.
DaNC_lKSytw#1133,21277,f4_jul2026,0,1,🥀😢🔥😭💔🤲😇
DaM_18rj5OO#2262,8799,f4_jul2026,0,2,#negeridagelan
DaM_18rj5OO#10048,15269,f4_jul2026,0,1,bukan mulia tapi anjg
DUdN5deExTD#1231,1542,f2_awal2026,0,1,Laaah.. masa doi senaif itu ttg bawahannya😍😂
DaNC_lKSytw#1590,21623,f4_jul2026,0,1,@jokowi dan @gibran_rakabuming Help
DaNC_lKSytw#9015,27439,f4_jul2026,0,1,"Pembantu presiden dihukum, yang dibantu harus bertanggung jawab"
DaM_18rj5OO#13211,17861,f4_jul2026,4,1,kasih mbg para hakim
DaM_18rj5OO#5845,11782,f4_jul2026,0,1,KAN ADA UANG SUAP MAKANNYA BURU2 PERGI 😏😏😏
DYR3czaxB9E#4755,5305,f3_mei2026,0,1,@prabowo liat ini pak😭
DaNC_lKSytw#2027,21945,f4_jul2026,0,1,Kami bersama nadhim
DON94SnAD_0#82,80,f1_sep2025,37,1,"Maaf bukan bela nadiem, boleh tolong kasih tau dimana letak korupsinya, soalnya ga paham"
DON94SnAD_0#39,37,f1_sep2025,2,1,Hati2 pengalihan isu tuntutan rakyat ke DPR
DaM_18rj5OO#8659,14135,f4_jul2026,16,1,"Bismillah semoga hakim2 ini siksaannya ga nunggu nyampe akhirat, di dunia udah disiksa aamiin ya rabbal aalamiin"
DYR3czaxB9E#4282,5053,f3_mei2026,0,1,"Pak, Allah bersamamu. 💔"
DaM_18rj5OO#13957,18489,f4_jul2026,3771,1,Butuh ada story kek “Taxi Driver” di kasus Nadiem Makarim 😢
DUdN5deExTD#1425,1725,f2_awal2026,0,1,Tersangka kebobrokan pendidikan Indonesia dgn kurikulum buatan nya jd PD goblok kurikulum merdeka saking merdekanya PD gak belajar ga bisa baca ga bisa nulis bisa naik sekolah goblok
DaNC_lKSytw#3256,22896,f4_jul2026,2,1,Miris banget ama hukum di negara ini 😭😭😭😭😭😭😭😭
DYmUwyLEbx9#686,6734,f3_mei2026,0,1,NGGAK PERCAYA 😜
DaM_18rj5OO#1095,7789,f4_jul2026,0,1,di pukul boleh??😐
DaM_18rj5OO#10238,15426,f4_jul2026,5565,1,"Suara yang pakai mic sangat mewakili kita banget. ""Takut yah? Wah gawat ini.."" 🥹"
DYR3czaxB9E#344,2774,f3_mei2026,0,1,"Saya seorang guru honorer di sekolah negeri dengan gaji yang sangat layak untuk 3 sd 5 hari kedepan, di tahun 2013 sd 2015 saya mendaftarkan diri menjadi driver Gojek dengan HP Huawei Y5 dan atribut lainnya seminggu bisa dapet penghasilan kisaran 800rb... Di tahun 2021 bapak Nadiem sebagai ketua Kemendikbud mengangkat ratusan ribu guru honorer se Indonesia dengan tes CAT walaupun diberikan banyak afirmasi dan Alhamdulillah rezeki saya berhasil diprogram ini. Sangat berdampak sekali program dan gagasan dari Bapak Nadiem terhadap perekonomian saya ❤️"
DaM_18rj5OO#14434,18886,f4_jul2026,1999,1,Kita sbg rakyat ga bs bantu apa2 gitu ngeri banget lihatnya 😢😢 org yg berjasa malah masuk penjara.orang yg ga jelas asal usul jadi komisaris 🤧🤧 strees bener lihat berita akhir2 ini
DaNC_lKSytw#2567,22349,f4_jul2026,0,1,Udah lah pak..tobat aj..kalo udah masuk perangkap joko
DUdN5deExTD#1344,1648,f2_awal2026,0,1,Jokowi diadili woiii parah bener emang
DaNC_lKSytw#9448,27759,f4_jul2026,0,1,Berharap hanya kpd Allah Pak Nadiem.
DaM_18rj5OO#11218,16219,f4_jul2026,0,1,5. KEADILLAN SOSIAL BAGI SELURUH RAKYAT INDONESIA @prabowo hilang yah?
DYSQkY4RX2K#570,5961,f3_mei2026,0,1,Gue gak bisa kebayang bangun-bangun tiba tiba dituntut gak jelas gini. Bisa bisa bund1r sih gue
DYR3czaxB9E#2266,3918,f3_mei2026,4,1,Pelajaran jadi orang Indonesia: Ga semua orang yang masuk penjara itu jahat.
DaM_18rj5OO#14865,19246,f4_jul2026,0,1,hukum akhirat menanti para hakim
DX8xO2EDutM#549,2497,f3_mei2026,0,1,AYO USUT ALIRAN UANG DI JAKSA NYA
DON94SnAD_0#103,101,f1_sep2025,115,1,Alhamdulillah chromebook ini bermanfaat bgi km guru dan siswa dskola... plus dapat id belajar gratis dr gmail yg bs di pke pro di bbrp aplikasi berbayar contohx canva pro... smoga eks mas menteri tdk dijadikan kambing hitam...
DaNC_lKSytw#4140,23590,f4_jul2026,0,1,🔥🔥🔥🔥 🙏🙏🙏🙏
DaNC_lKSytw#6180,25242,f4_jul2026,0,1,Sekelas bpk nadiem aja smpai dgniin ya..apa lgrakyat biasa lngsung tangkep2 ...
DaNC_lKSytw#8337,26919,f4_jul2026,0,1,GPP dim.sabar aj.uang sdh bnyak..aman 7 kturunan lah temen2 gue.ad yg 20 THN bhkan.mn udah susah ekonomi ny.hrus mendekam lama.g kbyang
DYmUwyLEbx9#435,6486,f3_mei2026,0,1,Klo hrs lewat daerah...ya uda ga usa ada posisi mentri2 lainnya...bisa2 setiap pengadaan mentri nya di giniin semua
DaM_18rj5OO#8143,13708,f4_jul2026,0,1,😖💔💔
DaNC_lKSytw#2889,22602,f4_jul2026,0,1,Pak hakim leebih takut di duniawi yaa pak drpd di akhirat?
