id,klaster_dup,fase,likes,ukuran_klaster,teks_bersih
DUdN5deExTD#1321,1626,f2_awal2026,0,1,"Proyek 3T, Terimakasih Terimakasih Terimakasih"
DaM_18rj5OO#12206,17036,f4_jul2026,0,1,Hakim macam apa itu 😂
DaM_18rj5OO#1915,8505,f4_jul2026,0,1,Yang mulia bersiaplah merasakan karma atas doa org yg terdzolimi..ntah itu utk dirimu atau utk keluargamu...cepat atau lambat akan terjadi... percayalah
DaNC_lKSytw#5819,24960,f4_jul2026,1,1,"makasi KOLEMAX Cuman di #KOLEMAX modal 200k bisa jadi 16jt, thanks KOLEMAX🥰💸💸 Memang terbaik KOLEMAX, kasih meneng jumbalahnya di luar ekspektasi gua hahah📸💸💸"
DaM_18rj5OO#6133,12033,f4_jul2026,0,1,Sekelas mantan mentri lho ini dibikin kagak berdaya.. apalagi rakyat jelata nasib2 jd org indo wkwkwkwk
DYmUwyLEbx9#552,6601,f3_mei2026,0,1,"Its ok kalo gak bebas, tapi untuk ganti rugi dan masa tahanan yang menurut rakyat tidak adil. Dan jika di sejajarkan dengan kasus korupsi lain. Itu tidak masuk akal"
DX8xO2EDutM#419,2378,f3_mei2026,0,1,"Udah kayak gini, masih percaya sama rezim Prabowo? Sejak jadi presiden penerapan hukum makin carut marut 😂😂"
DaM_18rj5OO#15475,19747,f4_jul2026,4072,2,"Ya Allah,ga kuat aku liat raut wajah pak Nadim 😭😭😭"
DaM_18rj5OO#14589,19005,f4_jul2026,0,1,"Hakim edan .. Aneh tur wagu!!! Semangat Pak Nadiem, uda pintarnya dan cerdasnya jenengan ga usah ikut politik atau apapun demi negara, selama pemerintahan Wowo ma Gibran dibawah kapasitas mereka gilak semua, ga mutu !!!!!"
DYR3czaxB9E#534,2906,f3_mei2026,0,1,Pak Nadiemmm😭😭😭💔
DYR3czaxB9E#390,2806,f3_mei2026,0,1,Dunia sangat kejam pak...💔💔💔💔
DaM_18rj5OO#15861,20068,f4_jul2026,0,1,Rusak hukum indonesia di tangan klian para setan
DaR6fCMxfe-#847,28956,f4_jul2026,0,1,wtf lu dim
DUdN5deExTD#271,615,f2_awal2026,0,1,Bawahan skrg emg g tau diuntung pak
DaR6fCMxfe-#3241,31177,f4_jul2026,0,1,"Tapi aneh bnyak artis2 yg bela koruptor ini, dongo ap gmna si😂"
DaM_18rj5OO#15817,20031,f4_jul2026,0,1,Tuhan beserta pa nadiem❤️
DaM_18rj5OO#6061,11972,f4_jul2026,0,1,Ga pernah semuak ini lihat org beginii😢😢😢
DYR3czaxB9E#2658,4138,f3_mei2026,0,1,🙏🏻🙏🏻🙏🏻
DUdN5deExTD#1436,1736,f2_awal2026,0,1,😂😂😂😂 bancakan rame rame bawahan e
DYSQkY4RX2K#261,5684,f3_mei2026,0,1,"Pak, ada kakak yang bisa nguliahin adeknya dari pekerjaan yang disediakan bapak. Ada orang tua yang mampu nyekolahin anak2nya karna pekerjaan yang disediakan bapak. Ada suami yang mampu menafkahi istri dan anaknya secara cukup dalam kesehariannya karena pekerjaan ini juga. Disaat terpuruk secara ekonomi keluarga, mereka banyak yang kerja jadi driver gojek untuk memenuhi kebutuhan sehari2nya. Makasih udah mengurangi angka kriminalitas yang ada di negeri ini, aku berharap kedepannya semakin banyak orang seperti bapak, di masa depan indonesia yang sakit saat ini. Semoga bapak sehat selalu, mungkin komen ini gabakal kebaca tapi setidaknya udah bisa ku utarain. Semoga aku bisa jadi orang hebat seperti bapak."
DaNC_lKSytw#9957,5078,f4_jul2026,457,2,"Kasus sederhananya seperti ini : Nadiem yang pada saat itu menjabat sebagai mendikbudristek meloloskan program digitalisasi pendidikan, yaitu pengadaan Chromebook dari Google senilai 9,3 triliun, jadi seolah-olah Google sebagai PEMENANG TUNGGAL, padahal harus ada proses tender dan segala macem, dan ternyata Chromebook dinilai gagal manfaat sehingga menyebabkan kerugian 1,98 triliun, dan asal kita tahu, Google adalah investor Gojek, Gojek adalah buatan Nadiem, kekayaan Nadiem melonjak 3,64 triliun dr 2019-2022, di situ masalahnya, sekian dan terima kasih"
DaM_18rj5OO#14745,19143,f4_jul2026,0,1,"Hakim cuek kaya gitu, cuekin juga hukumannya, rakyat bersama pak nadiem"
DaM_18rj5OO#8596,14085,f4_jul2026,0,1,Sikap para hakim sangat menyedihkan😢
DaM_18rj5OO#2539,9038,f4_jul2026,0,1,Keciri banget ada kepentingannya
DaM_18rj5OO#2537,9036,f4_jul2026,0,1,Jadi apa negeriku ini 😭
DaR6fCMxfe-#389,28533,f4_jul2026,0,1,Yg ngebela goblok
DaM_18rj5OO#16120,20283,f4_jul2026,13246,1,"Manfaat gaji hakim naik 300% , ya biar bisa gitu"
DaM_18rj5OO#11978,16819,f4_jul2026,1,3,.p p
DaNC_lKSytw#4259,23688,f4_jul2026,0,1,"Setelah gaji hakim naik hampir 300%, keadilannya juga makin gacor ya😂🥀"
DaR6fCMxfe-#2699,30675,f4_jul2026,0,1,"Edukasi buat para FOMO, Top markotop 👍🔥😂"
DaR6fCMxfe-#3186,31123,f4_jul2026,0,1,"minta korupsi diberantas, udh dilakuin malah diprotes... gilaa kali yaa warga negara"
DTVFd_Rk-KJ#110,216,f2_awal2026,0,1,"E-katalog, bukannya masih bisa diedit edit harganya? Atau ada persetujuan kalo edit?"
DaM_18rj5OO#16116,20279,f4_jul2026,4442,1,"Semoga hakim dan jaksa yg memaksakan menghukum nadiem di balas dengan instan oleh allah, ingat dunia akan bekerja dengan caranya, terutama orang dibelakang ini semua, amin ya allah"
Dao9wWaDKzY#12,31383,f4_jul2026,0,2,Mantap link paling amanah #ZOYAMAX
DaM_18rj5OO#136,6960,f4_jul2026,0,1,Negri kita sedang sakit
DaM_18rj5OO#8684,14156,f4_jul2026,0,1,"Gila, hakim caaerrrr"
DaNC_lKSytw#9921,28133,f4_jul2026,21664,1,Jd hakim itu pertanggungjawaban di akhiratnya ngeri banget 🙌😢
DaNC_lKSytw#2221,22078,f4_jul2026,0,1,bapak di kambing hitamkan perusak di Indonesia slma 10 thn ini
DaM_18rj5OO#415,7198,f4_jul2026,0,1,Hukum Indonesia bisa dibeli dan semuanya hancur banyak orang baik di hukum tidak jelas padahal mereka bisa memajukan negara
DYSQkY4RX2K#350,5766,f3_mei2026,0,1,Kasiannya nadim Lah... 😢😢
DaM_18rj5OO#8621,14106,f4_jul2026,0,1,Keweden
DYR3czaxB9E#601,2949,f3_mei2026,0,1,dimana letak adil yang ada di pancasila itu?
DaNC_lKSytw#4165,23610,f4_jul2026,0,1,🥺💔🥀
DYR3czaxB9E#2210,3886,f3_mei2026,0,1,Pak Nadim Allah insyaallah akan menolong mu
DaR6fCMxfe-#2404,30396,f4_jul2026,0,1,"Lucu nya ketika mreka tereak2 berantas korupsi, tp di sisi lain mreka meromantisasi seorang koruptor. Mati2an ngebelain koruptor yg permainan nya sangat cerdas dan smooth 😂😂😂"
DYR3czaxB9E#1876,3707,f3_mei2026,0,1,Semoga pak nadim mendapat keadilan dan kebaikan
DaM_18rj5OO#16152,20312,f4_jul2026,1508,1,"Info nama"" hakimnya, tandain"
DaM_18rj5OO#15800,20017,f4_jul2026,0,1,"anjeng,,, anjeng,,, anjeng,,, babi @maell_lee 😂😂😂"
DYR3czaxB9E#732,3036,f3_mei2026,0,1,"Sedih liat nya orang baik seperti bang Nadiem jadi tumbal orang"" yg gk bermoral semoga bang Nadiem diberi kesabaran dan kesehatan sama Allah"
Dao9wWaDKzY#23,31389,f4_jul2026,0,2,"Gw bawah 200k doang jdi 5,4jt padahal cuma main bentr doang d #ZOYAMAX🥰🥰"
DaNC_lKSytw#6883,25799,f4_jul2026,0,1,Kenapa tidak minta Bang Hotman Paris menjadi Kuasa hukumnya yah??? Bang Hotman pernah bersuara untuk Pak Nadim kalau sy tidak salah ingat
DYmUwyLEbx9#501,6550,f3_mei2026,0,1,"dana DAK dan BTT itu jangan sampai disalahgunakan, BPK akan menanti mu 😂😂"
DaNC_lKSytw#5811,24955,f4_jul2026,1,2,"Makasih banget yang ngasih info web KOLEMAX, gua di kasih menang 9,5jt lumayan😁"
DON94SnAD_0#4,2,f1_sep2025,1,1,Konoha memang aneh. Benci
DYR3czaxB9E#2637,4127,f3_mei2026,0,1,"Pak .. Tuhan tidak tidur, yang benar pasti akan dibela, semangat pak"
DaM_18rj5OO#7900,13506,f4_jul2026,0,1,Kerjaannya jkw
DaM_18rj5OO#6643,12461,f4_jul2026,0,1,"Hak kita di ambil, hak kita di cabut 😭 ya Allah.."
DaNC_lKSytw#6808,25749,f4_jul2026,0,1,Salah sendiri temenan sama jokowi 😂😂😂😂
DUdN5deExTD#1215,1526,f2_awal2026,0,1,Sungguh aneh tapi nyata dan ini ada di negri konoha 👏👏👏
DaNC_lKSytw#516,20779,f4_jul2026,0,1,"Pak Prabowo pak Jokowi pak kdm pak Ahok, cobalah telaah lagi, masa yang jujur ditindas kekuasaan, bantu monitor lah para penguasa sehat, harusnya kejujuran, kebenaran diatas kekuasaan lah, ikuti nurani sebagai manusia, di dunia cuma tamu umur palingan 70 doangan... Ya ampun... Kasian itu anak negeri, yang negerinya berharap bahkan sudah berjuang, memajukan negeri ini"
DaNC_lKSytw#7631,26369,f4_jul2026,0,1,"Kalau Bapak. Memang Korban Laporkan orang yg dengan Sengaja Mengorbankan Anda Pak, lawan terus sampai keadilan itu ada Dan terang"
DaNC_lKSytw#6517,25514,f4_jul2026,0,1,"ada allah yang maha adil pa ,,,,"
DUdN5deExTD#430,773,f2_awal2026,0,1,Kemana nama2 itu semua sekarang
DaNC_lKSytw#3823,23340,f4_jul2026,0,1,semoga KPK tidak hanya tajam ke bawah melainkan selalu tajam ke segala arah jika itu memang benar tindak penyelewengan meskipun sedikit dan pernah menanam kebaikan yang sangat bermanfaat bagi SDM Indonesia!
DaR6fCMxfe-#38,28209,f4_jul2026,3,1,"Korupsi itu jika ada kerugian negara, dan korupsi itu bkn hanya terima uang secara pribadi tp adanya pelanggaran kewenangan melalui kolusi dgn perusahaan tertentu dgn tujuan menguntungkan diri pribadi dalam hal ini perusahaan si Mantan Menteri. Kecuali Nadiem gak jadi menteri gak ada masalah, tp disini dia menggunakan uang negara"
DaNC_lKSytw#4374,23784,f4_jul2026,0,1,Minta tolonglah ke Alloh SWT ..
DaM_18rj5OO#14140,18637,f4_jul2026,2,1,Sakit sakit sakit sakit
DaM_18rj5OO#16156,20315,f4_jul2026,397,1,Yang mulia??? Apaan mulia..
DaM_18rj5OO#2951,9384,f4_jul2026,0,1,Nyesel jdi WNI
DaNC_lKSytw#8996,27423,f4_jul2026,1,1,beliau yg buka berjuta juta lapangan kerja daripada sekedar omon2 19 juta katanya
DaNC_lKSytw#6046,25138,f4_jul2026,0,1,"berkat anda pak saya di mudahkan sertifikasi guru honorer pd wkt itu, mungkin kl tdk ada kebijakan dr Bpk smpi skr kami blm lulus sertifikasi, s'moga itu menjadi amal jariyah Bpk dan Alloh permudahkan urusan dan mslh Bpk di dunia dan akhirat Aamiin...."
DTVFd_Rk-KJ#171,272,f2_awal2026,0,2,"Hasilnya gak pernah gagal,PULAu777emang gacor! ❤️"
DaM_18rj5OO#3275,9661,f4_jul2026,0,1,Nggak ada mulia2nya 🔥🔥🔥💔💔
DTVFd_Rk-KJ#90,197,f2_awal2026,0,1,"Satu pesan, teknologi yg dipaksakan tpi negara ini blm siap"
DaM_18rj5OO#2842,9291,f4_jul2026,1,1,Hakim2 pengecut krn udah pada disogokk.. dijamin hidupnya hakkm2 itu mulai skrg nggak bakalan tenangg
DUdN5deExTD#1044,1365,f2_awal2026,0,1,Ini cm salah satu permainan di kementerian ya. Sdh bisa buat hidup seRT. Gusti ampuni kami. Berilah petunjuk dan hidayah kepada pemimpin kami
DX8xO2EDutM#14,2024,f3_mei2026,1,2,Ini tuh firasat gue agar pemerintah bisa beli saham Gojek Harga B.U (karna pak nadhim dibuat bangkrut sama tuduhan gamasuk akal) ujung2nya beliau presiden ingin mengabulkan janjinya kepada para driver ojol.. (ini opini pribadi ajasi)
DUdN5deExTD#554,894,f2_awal2026,0,1,"mau siapa pun, mau apa pun proyek pemerintah pasti ada yg model gini, besar atau kecil."
DaM_18rj5OO#6563,12390,f4_jul2026,0,1,astaghfirullah we're cooked 😭
DaM_18rj5OO#176,6990,f4_jul2026,0,1,G malu apa sama PANCASILA di belakangnya 😢
DaM_18rj5OO#514,7277,f4_jul2026,0,1,Mari kita tuntut ketidakadilan dimanapun sampai ke akhirat ya guys ya! 💔
DaR6fCMxfe-#165,28322,f4_jul2026,0,1,Baru paham 😮 wow
DaNC_lKSytw#7445,26222,f4_jul2026,0,1,Semoga keajaiban Mujizat dari yg Maha Kuasa memberi pertolongan segerah.🙏🙏🙏
DON94SnAD_0#74,72,f1_sep2025,12,1,"Ada bukti aliran Dana ke Rekening Nadiem atau tersangka lainnya?, ini dijadikan tumbal. Memang bener harusnya pengusaha tetap di pengusaha saja dan orang pinter yang kerja di luar negeri tetap kerja di luar negeri saja, indonesia gak akan pernah maju"
DaM_18rj5OO#14001,18524,f4_jul2026,0,1,Tag hakim nya mau silaturahmi
DaM_18rj5OO#15208,19522,f4_jul2026,0,1,Hakim dan jaksa pesanan
DYR3czaxB9E#4847,5351,f3_mei2026,0,1,"Dia sedang di uji,semoga segera mendapat keadilan"
DaM_18rj5OO#3878,10159,f4_jul2026,0,1,Sidang serta hakim2 ini cmn titipan dri org yg mengkriminalitas terdakwa
DaR6fCMxfe-#3288,31220,f4_jul2026,0,1,Malah ada yang katanya mau open donasi buat nadiem wkwkwkwk
DaNC_lKSytw#3194,22846,f4_jul2026,0,1,💔🥀🙏😢
DaM_18rj5OO#14916,19288,f4_jul2026,0,1,Kalo belom bisa adil jangan jadi pengadil.. semangat pak Nadiem
DaM_18rj5OO#6466,12307,f4_jul2026,0,1,Biarin aja dia bagitu bentar lagi juga mati.. dan berhadapan langsng sama malaikat
DaM_18rj5OO#14810,19196,f4_jul2026,0,1,"@prabowo , mana keadilan untuk seluruh rakyat indonesia pak?"
DaM_18rj5OO#12601,17357,f4_jul2026,0,2,🇮🇩
DaNC_lKSytw#5354,24578,f4_jul2026,0,1,😭💔🤲
DaNC_lKSytw#94,20397,f4_jul2026,0,1,Minta tolobgnya ke jokowi lah yg angkat dia
DaNC_lKSytw#3431,23029,f4_jul2026,0,1,Dpr ga ada yg bantuin?
DaNC_lKSytw#9670,27942,f4_jul2026,0,1,😩😩🙏🙏
DaM_18rj5OO#6558,12385,f4_jul2026,0,1,"Sepintar pintar nya manusia diperlakukan begini, Hati hati lu beb @raffinagita1717 gacor bgt link keluarga besar lu 😂😂😂"
DON94SnAD_0#91,89,f1_sep2025,4,1,"Kenapa semua kebijakan menteri yg distimulus di era mulyono. Jadi bumerang di kemudian hari? Tapi logikanya nadiem makariem dan tom lembong kemarin, background nya konglomerat, korupsi lagi buat apa? Aneh. Ini semacam ""peperangan politik"" sajakah?"
DaR6fCMxfe-#1756,29808,f4_jul2026,0,1,Dengerin noh @nanamirdad_ @jeromepolin
DaNC_lKSytw#5958,25059,f4_jul2026,0,1,Kapan nih revolusi....?
DUdN5deExTD#1171,1485,f2_awal2026,1,1,Bongkar Tuntas para pengkhianat NKRI yg menerima gratifikasi dg hukuman yg seberatnya dan jangan biarkan pengkhianat Lolos dari JERAT HUKUM Karena Pegang Uang yg telah menyebabkan Nadiem Makarim menjadi TERDAKWA DI BORGOL secara tidak manusiawi yg menyebabkan Anggaran Negara tidak mencapai rakyat yg membutuhkan. NKRI mendpt uang dari keringat rakyat.
DaM_18rj5OO#13947,18479,f4_jul2026,0,1,"Bang NADIEM lw kaya raya bisa berbagai macam bahasa UDAHLAH TINGGALIN AJA INDONESIA TGL DI NEGARA TETANGGA ENAK, drpd kita disini ngg ada privilege apa2 bakalan jadi WNI seumur hidup🥺🥺🥺 @nadiemmakarim"
DaM_18rj5OO#5898,11827,f4_jul2026,0,1,Apa kalian masi ga membuka mata melihat ini 🤣 gemana nasib negri ini ya Allah untuk generasi nanti 😢
DaM_18rj5OO#5334,11366,f4_jul2026,0,1,"trust me, Indonesia akan kena azab"
DaM_18rj5OO#14413,18867,f4_jul2026,0,1,Ada konspirasi apa? Saham gojek?
DaNC_lKSytw#9954,28163,f4_jul2026,7777,1,"Akan tiba saatnya bapak2 hakim itu akan duduk di Mahkamah Allah dan bapak2 itu sdh tidak bisa berbuat apa2 lagi ... semua langsung tercatat dan dibayar tunai di akhirat. Nabi Shallallahu ‘alaihi wa sallam bersabda: ‎الْقُضَاةُ ثَلَاثَةٌ، اثْنَانِ فِي النَّارِ، وَوَاحِدٌ فِي الْجَنَّةِ: رَجُلٌ عَلِمَ الْحَقَّ فَقَضَى بِهِ فَهُوَ فِي الْجَنَّةِ، وَرَجُلٌ قَضَى لِلنَّاسِ عَلَى جَهْلٍ فَهُوَ فِي النَّارِ، وَرَجُلٌ جَارَ فِي الْحُكْمِ فَهُوَ فِي النَّارِ Hakim-hakim itu ada tiga, dua di neraka dan satu di surga : Seorang hakim yang mengetahui kebenaran, lalu dia memutuskan hukum dengan kebenaran, maka dia di surga; Seseorang (hakim) yang memutuskan hukum dengan kebodohan, maka dia di neraka; Dan seorang (hakim) yang menyimpang di dalam keputusan, maka dia di neraka” (HR. Ibnu Majah, no. 2315; Tirmizi, no. 1322; Abu Dawud,no. 3573)"
DaR6fCMxfe-#563,28689,f4_jul2026,0,1,"Penjelasan yang paling mudah diterima👏. Waktu awal kasus bergulir, sy secara pribadi merasa nggak terima karena seperti ada unsur kriminalisasi. Setelah cek & recheck apalagi selepas lihat drama nangis2, bukannya merasa tersentuh tp malah merasa yakin ada sesuatu yg janggal. Dan boom! Jadi banyak yang bela sampai harus open donasi. So funny"
Dao9wWaDKzY#5,31378,f4_jul2026,0,2,"Yee menang lagi gw barusan 8,5jt main d #ZOYAMAX 💸"
DaNC_lKSytw#4321,23743,f4_jul2026,0,1,Kita bantu doa pak.. Semoga Allah selalu melindungi mu dan kluarga mu pak
DON94SnAD_0#54,52,f1_sep2025,12,1,Tom Lembong Part 2 👏 insya alloh segera bebas..
DYR3czaxB9E#1901,3720,f3_mei2026,0,1,"GW GRAB GW DUKUNG PAK NADIEM, 😡😡😡"
DX8xO2EDutM#169,2166,f3_mei2026,0,1,"Leptop chromebook penggunaanny harus memakai internet, kalau dipelosokkan gak da internet, kalau window bisa dipakai tanpa internet.. kenapa gk milih windows ? Hukum mati para koruptor, kami rakyat indonesia sudah sangat sengsara dengan para koruptor🔥"
DaNC_lKSytw#6368,25392,f4_jul2026,0,1,Jokowi tuuh selalu di sebut setiap kasus korupsi kenapa gak pernah di panggil...???!
DaNC_lKSytw#4365,23776,f4_jul2026,0,1,Semoga pejabat yg tidak amanah segera di berikan teguran Oleh Allah SWT Aamiin 🤲🤲🤲
DaNC_lKSytw#2157,22025,f4_jul2026,0,1,Ke tuhan pak nadiem😢insya allah bakal di balas🥀
Dao9wWaDKzY#24,31390,f4_jul2026,0,2,Alhamdulillah WD lagi 5jt di #ZOYAMAX 🩷🤗
DaM_18rj5OO#13886,18430,f4_jul2026,0,1,😭😭😭😡😡😡😡😡😡
DaM_18rj5OO#13357,17989,f4_jul2026,0,1,Secara terang terangan 😢
DaNC_lKSytw#8009,26666,f4_jul2026,0,1,Udah enak-enak JD CEO Gojek malah masuk sarang penyamun😭😭😭
DaNC_lKSytw#5375,24598,f4_jul2026,0,1,Masih menunggu geng solo di adili 🔥
DYmUwyLEbx9#426,6477,f3_mei2026,0,1,"di harvard doang, ga ada relasi. ketawan bgt dramanya"
DaNC_lKSytw#3988,23466,f4_jul2026,0,1,Simak podcast nya Akbar faisal disana jelas bgt dijabarkan bahwa dia telah korupsi..bikin malu lo bro..tadi nya gw bangga sekarang gw jadi geleng2 sm lo bro..asli lo ngaca dan belajar dari angelina sondakh dia ngaku dan minta maaf..ngga gantle lo bro..malu tuh sama angelina sondakh 😁
DYSQkY4RX2K#28,5469,f3_mei2026,1,1,YA ALLAH.......MIRISSS BGT.....PAK NANDI BYK MEMBANTU ORANG KERJA..... Tp ingat Allah gk tidur..... Allah membalas orang2 jahat pasti dunia akheratnya......
DaNC_lKSytw#6004,25098,f4_jul2026,0,1,"Gaji hakim dinaikan, ternyata bukan untuk memutus perkara dengan adil, tapi demi membela kepentingan kekuasaan dan langgengnya praktek buruk politik di negeri ini.."
DaM_18rj5OO#9698,14995,f4_jul2026,0,1,Sudah pada tidak takut sama pengadilan TUHAN
DON94SnAD_0#56,54,f1_sep2025,0,1,"Korban politik yg biadap di negri konoha..jelas2 manfaat nya ada, korupsi tdk ap lgi mnerima uang keuntungan trsebut..pak nadiem ini tdk mgkin korup, integritas ny pasti tinggi..Latar blakang bliaw ini Bpk nya Ketua Komite KPK wktu dlu, Ibu nya bgian dri pembntukan organisasi anti korupsi di zaman dlu. 🙏"
DaM_18rj5OO#145,6966,f4_jul2026,0,1,Yang mulia ingat ada hukum karma
DaR6fCMxfe-#2171,30180,f4_jul2026,2,1,@jeromepolin @marganamahendra @raymondchins
DaM_18rj5OO#3899,10177,f4_jul2026,0,1,Ngapain mulia mulia manusia biadab di kata in mulia🤣
DaNC_lKSytw#8983,27410,f4_jul2026,0,1,Nadiem next President 🤲🙏
DYSQkY4RX2K#566,5957,f3_mei2026,0,1,Kenapa koruptor2 d biarkan begitu saja... Yg harta kekayaannya banyak.
DaNC_lKSytw#5836,24969,f4_jul2026,0,1,SEMUANYA GARA2 @jokowi
DaM_18rj5OO#10957,16014,f4_jul2026,0,1,udah kacau banget hukum di negeri ini
DaM_18rj5OO#12274,17097,f4_jul2026,0,1,Hakimnya kek binatangggg
Dao9wWaDKzY#16,31386,f4_jul2026,0,3,POV : SALDO SISA 300K JDI 20jt🥰maksih ZOYAMAX
DaM_18rj5OO#6812,12603,f4_jul2026,0,1,🤧🥲
DaM_18rj5OO#15843,20053,f4_jul2026,0,1,"anjing anjing yang nurut sama tuan nya, gpp nanti kita buru yah anjing sama tuan nya."
DaNC_lKSytw#318,20610,f4_jul2026,0,1,Lu makan duit sendiri sekarang minta tolong
DaM_18rj5OO#7443,13126,f4_jul2026,0,1,@prabowo wayahe pak kasus.e tolong dikawal Ki mesak.e.
DYR3czaxB9E#766,3060,f3_mei2026,0,1,"Lebih percaya sama profesor dan praktisi hukum daripada mas menteri ini. Entah kenapa belum berpihak untuk membela mas menteri, berbeda dengan kasus nya tom lembong dulu yg nyata2 tidak menikmati sepeserpun dan tidak terbukti korupsi."
DUdN5deExTD#520,862,f2_awal2026,0,1,"Semangat pak nadiem, kalo udh bebas ambil alih gojek lagi ye biar driver nye pada balik makmur lagi 🙏"
DaM_18rj5OO#13710,18280,f4_jul2026,0,1,Katanya YANG MULIA tapi ko sikapnya gaada MULIA MULIA NYA🖕
DaNC_lKSytw#2930,22633,f4_jul2026,0,1,Dulu bangga di jdikan mentri jokowi😂😂 sekarang minta tolong kerakyat😂
DON94SnAD_0#89,87,f1_sep2025,1,1,bener2 deh konoha ini. yg bnr2 korupsi malah enak berkeliaran. yg ga terbukti masukin duit ke kantong malah ditangkap.
DaNC_lKSytw#3715,23257,f4_jul2026,0,1,Jadi hakim gak adil bakalan ditaro di kerak neraka🔥🔥🔥🔥
DaM_18rj5OO#14419,18873,f4_jul2026,0,1,Emang HUKUMBANGSAT
DaM_18rj5OO#10859,15929,f4_jul2026,0,1,"Hakimnya ,, lagi kekenyangan makan duit dari JOKOWI"
DaM_18rj5OO#2270,8807,f4_jul2026,0,1,apakah nilai-nilai pancasila sudah benar-benar diterapkan di Negeri ini? 🤔 (hanya bertanya)
DaR6fCMxfe-#768,28882,f4_jul2026,0,1,Aku masih ga faham tolong jelasin jgn dibully 😢🙏 jadi pak Nadiem korup apa gak teman2?😢
DaM_18rj5OO#1630,8259,f4_jul2026,0,1,Yang mulirenk😹
DON94SnAD_0#115,112,f1_sep2025,2,1,"Program yg jelas baik dan manfaat di anggap korupsi oleh negara ini, yg jelas korupsi di anggap tdk bersalah..."
DaR6fCMxfe-#2805,30769,f4_jul2026,2,1,"tpi kan dy ngambil uang bukan buat diri sendiri,bukan untuk merugikan negara, tapi untuk rakyat"
