id,klaster_dup,fase,likes,ukuran_klaster,teks_bersih
DaM_18rj5OO#6128,12030,f4_jul2026,0,1,"Keren sih kata2 nya, wkwkwk KENAPA? TAKUT YA?? 🤣🤣🤣"
DaM_18rj5OO#2931,9366,f4_jul2026,0,1,Yang Mulia dari mana pak? Panggil binatang pak binatang
DX8xO2EDutM#223,2206,f3_mei2026,0,4,@kejaksaan.ri ????
DUdN5deExTD#283,627,f2_awal2026,0,1,Nah kan...terbukti. Nadiem cuma tumbal
DYR3czaxB9E#718,3030,f3_mei2026,0,1,😭😭😭 💪💪💪
DaNC_lKSytw#8613,27128,f4_jul2026,0,1,"korupsi timah 300T, bansos triliunan prosesnya bisa smooth penuh kompromi, giliran Nadiem bkin hemat 3,6T lewat ChromeOS gratisan, hukumannya segila ini. the math is completely not mathing! our law enforcement is a certified clown show!!"
DON94SnAD_0#15,13,f1_sep2025,1,1,"Iya kan, bukan pengadaannya tapi krn salah kebijakan. Ngeri aku, beneran sekarang jadi dah mau botak pelajari aturan tkt nanti ada yang ngadu ngadi"
DaNC_lKSytw#7957,26625,f4_jul2026,0,1,Serahkan Allah SWT pak
DUdN5deExTD#814,1142,f2_awal2026,0,1,Kasihan pak nadirm hrs nanggung dosa anak buahnya
DYR3czaxB9E#3377,4532,f3_mei2026,0,1,Astaghfirullah 18 tahun 💔💔💔ada apa dengan keadilan di negeri ini
DYR3czaxB9E#4388,5116,f3_mei2026,0,1,"didzolimi negara sendiri,negara bobrok gini"
DaNC_lKSytw#1853,21820,f4_jul2026,0,1,yg bener di tindas yg salah di rangku
DYR3czaxB9E#4159,4978,f3_mei2026,0,1,😢😢❤️
DUdN5deExTD#616,953,f2_awal2026,0,1,Bayangin masih banyak sekali perilaku korup di negeri ini yg dilakukan oleh pejabat dan aparat.. cm sampai sekarang pelaku2 masih bebas bersenang2 seolah2 perilaku busuk tersebut lumrah..😂😂😂
DUdN5deExTD#1544,1841,f2_awal2026,5,1,Kl dibalikkan keuntungan brarti vendor nya amsiong dong. 😂😂😂😂😂
DaM_18rj5OO#8636,14115,f4_jul2026,0,1,Naudzubillah hakim.bangsa ini yg di sebut wakil tuhan
DYR3czaxB9E#2026,3786,f3_mei2026,0,1,Bukan wiwi bukan planga plongo bukan omon omon yang ciptakan jutaan lapangan pekerjaan dari kecerdasan beliau.
DaM_18rj5OO#4316,10526,f4_jul2026,0,1,Tandain muka2nya tolong tuntut d akhirat
DaM_18rj5OO#9379,14730,f4_jul2026,0,1,Buru2 amat kacaaaau
DaM_18rj5OO#9325,14686,f4_jul2026,0,1,🙈
DaM_18rj5OO#7355,13059,f4_jul2026,0,1,Innalillahi untuk keadilan
DaM_18rj5OO#6610,12429,f4_jul2026,0,1,Ga sanggup banget liat mukanya pak nadim 😢💔
DaNC_lKSytw#1363,21451,f4_jul2026,0,1,Ngeri ya hukum di Indonesia ini...Udah terang terangan ini si...
DUdN5deExTD#1385,1688,f2_awal2026,0,1,😂😂😂😂ANCUR ANCUR ANCUR
DaNC_lKSytw#4059,23523,f4_jul2026,0,1,Tumbal mulyono elmafioso
DaM_18rj5OO#1245,7920,f4_jul2026,0,1,Keadilan rakyat indonesia hanya berlaku di akhir zaman nanti
DaNC_lKSytw#5356,24580,f4_jul2026,0,1,sedih ny 😭
DaM_18rj5OO#6983,12749,f4_jul2026,0,1,Pak @prabowo @gerindra @yusrilihzamhd kok bisa hakim bersikap seperti ini? Kenapa hakim tidak menghormati dan menghargai hak terdakwa untuk menyampaikan sikap atas vonis hukuman yg diterima? Bagaimana hukum di negara ini?? Kami butuh keadilan
DaNC_lKSytw#8920,27360,f4_jul2026,0,1,Pantesan gaji hakim naik 300% yah.. ini kerjaannya?? Membuat bersalah yang tak bersalah
DaNC_lKSytw#6081,25165,f4_jul2026,0,1,Presiden bengaaaaaaaaak
DaM_18rj5OO#5465,11473,f4_jul2026,0,1,Dh sakit ni negara ini @presidenrepublikindonesia
DX8xO2EDutM#302,2273,f3_mei2026,0,1,"udah di jebak, di penjara dimana hati nurani nya"
DaM_18rj5OO#2332,8859,f4_jul2026,0,1,@prabowo bisa liat ini nggakk luu
DaM_18rj5OO#10783,15867,f4_jul2026,0,1,YA ALLAH LAKNAT LAH PARA HAKIM2 TERSEBUT SECEPATNYA DI DUNIA INI... GAK USAH NUNGGU DI AKHIRAT
DUdN5deExTD#110,456,f2_awal2026,0,33,❤️❤️❤️
DYR3czaxB9E#3026,4341,f3_mei2026,0,1,Dunia jahat untuk orang2 baik jingshen pak nadiem
DaNC_lKSytw#8271,26865,f4_jul2026,0,1,Paaak 😭😭😭😭😭😭
DaM_18rj5OO#13380,18010,f4_jul2026,0,1,kelakuan org yg gajinya dinaikin 300% wkwk sakjiw
DX8xO2EDutM#398,2357,f3_mei2026,0,1,Seret Jokowi ke meja hijau sdh fitnah
DaM_18rj5OO#11146,16154,f4_jul2026,0,1,Bah
DYmUwyLEbx9#664,6712,f3_mei2026,0,1,Komen dikit
DaNC_lKSytw#7686,26413,f4_jul2026,0,1,"Pak Nadiem, minta tolong pada Tuhan. Tuhan maha tahu segalanya. Di Indonesia orang jujur itu ajur."
DaM_18rj5OO#4592,10740,f4_jul2026,0,1,miriss bangettt
DaM_18rj5OO#8057,13633,f4_jul2026,0,1,Pada ngga takut tuhan apa yah 😭😭😭
DX8xO2EDutM#394,2354,f3_mei2026,0,1,"Coba balikkan dong, periksa aliran dana ke jaksa, , opsi aja sih wkwk"
DYR3czaxB9E#4098,4937,f3_mei2026,0,1,Pa nadim yg sudah menciptakan lapangan pekerjaan untuk jutaan rakyat indonesia.. Semangat pa
DaM_18rj5OO#14807,19194,f4_jul2026,0,1,"jadi hakim garis ae bos klo pengen buru"" keluar lapangan"
DaR6fCMxfe-#1294,29381,f4_jul2026,0,1,"Aneh Masyarakat Indonesia, teriak teriak berantas korupsi... Pas ada yg ketangkep Koruptor malah dibela habis habisan... Aneh emang Rakyat Indonesia"
DX8xO2EDutM#425,2384,f3_mei2026,0,1,Tuntut balik saja jaksanya
DaR6fCMxfe-#1378,29461,f4_jul2026,0,1,Trims KK . Sangat jelas🙏
DaM_18rj5OO#1502,8144,f4_jul2026,1,1,"Para Hakim dipanggil malaikat Kematian, mereka akan di adili yang Maha Kuasa"
DaM_18rj5OO#7189,12923,f4_jul2026,0,1,KELUARGA HAKIM NYA APA GAK MALU YA
DaNC_lKSytw#8417,26981,f4_jul2026,0,1,"Pak ga ada yg bisa bpk mintai tolong selain kpd allah ,,,semoga bpk sehat selalu semangat trs ya pak dan istri"
DaNC_lKSytw#9224,27589,f4_jul2026,0,1,Orang baik jadi tumbal rezim
DaNC_lKSytw#9173,27555,f4_jul2026,1,1,This country is a joke 😢
DaM_18rj5OO#2393,8912,f4_jul2026,0,3,Siapa nama hakimnya?
DaM_18rj5OO#4531,10692,f4_jul2026,0,1,Kejebak ini kayaknya
DaR6fCMxfe-#1805,29848,f4_jul2026,0,1,"& lucu nya kebanyakan malah membela nadiem hanya karena dia menciptakan gojek,sampai pada nangis2 mereka😂padahal di balik semua itu dia seorang koruptor,tidak ada bedanya sama si dadan,tp yg di hujat malah dadan,si nadiem di bela2"
DaM_18rj5OO#3965,10230,f4_jul2026,0,1,#negarasedangngelawak suka tidak suka inilah Indonesia 😂
DUdN5deExTD#577,916,f2_awal2026,0,58,😂😂😂😂😂
DYSQkY4RX2K#252,5675,f3_mei2026,0,1,gak mau ngabdi buat negara
DON94SnAD_0#108,106,f1_sep2025,1,1,Mendikbud
DaR6fCMxfe-#349,28496,f4_jul2026,0,1,Buzzer sekarang briefing nya gini nyak 😹
Dao9wWaDKzY#30,31392,f4_jul2026,0,1,"Bukan maen jam segini di kasih wd gede 21,5 jt bg ZOYAMAX 🔥💸💵"
DaNC_lKSytw#5751,24908,f4_jul2026,0,1,Ngeri jg ya buzzer yg jelek2in pak nadim
DUdN5deExTD#1048,1369,f2_awal2026,0,1,Lah mas Nadiem sebagai menteri kerja nya apa bisa ngga tau anak buah nya pada ngaco ? Pemimpin yang baik harus nya tau dong
DaNC_lKSytw#7714,26433,f4_jul2026,0,1,Tenang pak nadim jika didunia khususnya Indonesia ini hukum tidak adil dan bpk mmng sadar bahwa bpk tidak bersalah...Allah akan datangkan pertolongan dan Allah akan buktikan kepada mereka yg sdh zolim terhadap kebenaran...Aamiin...
DaNC_lKSytw#387,20675,f4_jul2026,0,1,Jangan takut kalau rakyat dan ojol bergerak untuk membebaskan mu pak Nadiem karena negeri ini penuh tipu dan jual beli keadilan kami mendukung pembebasan pahlawan kehidupan yg telah memberikan lapangan pekerjaan untuk semua orang di negeri ini
DaR6fCMxfe-#1520,29596,f4_jul2026,0,1,Sumpah baru paham🙈
DYR3czaxB9E#4048,4906,f3_mei2026,0,1,🫣🤯
DaM_18rj5OO#15520,19773,f4_jul2026,0,4,Hasbunallah wani'mal wakil
DYR3czaxB9E#4972,5417,f3_mei2026,0,1,YaAllah nangis bgt bapakkkk😭😭😭
DaM_18rj5OO#1789,8399,f4_jul2026,1,1,Bahkan untuk dipanggil iblis jg tidak pantas
DaNC_lKSytw#8248,26844,f4_jul2026,0,1,kalo si dadang' itu kapan nih sidang nya mulai memudar berita nya
DaM_18rj5OO#480,7248,f4_jul2026,0,1,Yang tidak mulia... Gt harusnya
DaM_18rj5OO#11964,16833,f4_jul2026,0,1,"r. r,p"
DUdN5deExTD#571,910,f2_awal2026,0,1,"Hahaaaa ini mah gga heran klo di Pemerintahan, bagian paling yg harus di audit itu bagian PPK klo di Instansi Pemerintahan, kunci nya di mereka krn mereka tau kemana aja itu uang lari nya😂😂😂. Udah bukan hal tabu di Pemerintahan, skrng tinggal berani jujur dan bersih gga 🤣🤣"
DaNC_lKSytw#7142,25985,f4_jul2026,0,1,hasil gaji naik 300% begini????😢
DaNC_lKSytw#4251,23683,f4_jul2026,0,1,kok isoo hakimm memvonis bersalah tp gak ada bukti..negoro hancurr lek hakim muk nuruti seng nduwe duwek..sopo hakimm e jale
DaM_18rj5OO#5399,11419,f4_jul2026,0,1,"Ini mau didiemin serius? SEJELAS INI LOH RUSAKNYA. Masa iya dibiarin ???? Ini TERANG TERANGAN BANGET LO. BUKTI GAADA, DIVONIS DAN DENDA DASAR NYA GAJELAS, SEKARANG SIDANG BELUM SELESAI UDAH DITINGGAL.."
DTVFd_Rk-KJ#64,174,f2_awal2026,0,1,Apa dosa Nadim???
DaM_18rj5OO#15659,19891,f4_jul2026,14806,1,"Ini sekelas pa Nadiem, apalgi rakyat jelata yang masih UMR 😪"
DaM_18rj5OO#5518,11513,f4_jul2026,0,1,spill ig hakim nya dong
DaNC_lKSytw#1562,21600,f4_jul2026,0,1,"haya Alloh yang bisa menolongmu Mas Nadim, karena kami rakyat kecil hanya bisa berdo'a,semoga keadilan dapat terwujud di negara ini"
DYR3czaxB9E#11,2537,f3_mei2026,1,2,😭😭😭💔🔥🔥🔥
DaNC_lKSytw#9880,28102,f4_jul2026,16,1,Siapa tokoh yang sedang dilindungi dari kasus ini?😢
DaM_18rj5OO#10518,15650,f4_jul2026,0,1,Nanti baru ad muncul pahlawan kesiangan.😂 sekenario tinggal di konoha.semoga pak nadiem di beri kesehatan dan kesabaran
DYR3czaxB9E#145,2635,f4_jul2026,0,1,"Ya Allah , banyak orang bersaksi atas kebenarannya .. pak Nadiem semoga Allah segera buka kebenarannya , dan di jauhkan dari fitnah .."
DTVFd_Rk-KJ#221,314,f2_awal2026,0,2,PU L AU 7 7 7emang tempatnya MAXWIN sejati.
DaR6fCMxfe-#3296,31228,f4_jul2026,0,1,Yang dibuat promo dan bakar duit gojek dan Tokopedia dulu dana darimana? Dia kan dapat dana dari Google
DUdN5deExTD#407,750,f2_awal2026,0,1,Itu cuma recehan dari korupsi sebenarnya?
DON94SnAD_0#53,51,f1_sep2025,0,1,"Petanda pemerintah tidak pandang bulu, siapapun jika perbuatannya melawan hukum, harus diproses dan bertanggung jawab..."
DaM_18rj5OO#15448,19725,f4_jul2026,1375,1,Hukum Indonesia Terpuruk di tempat terendah !!!!! Setiap Terdakwa memiliki Hak untuk menyatakan Hak nya Mengapa Hakim meninggalkan Ruang Sidang sebelum Terdakwa menyatakan sikapnya ??????????
DaM_18rj5OO#4702,10835,f4_jul2026,0,1,kasus gaib
DYSQkY4RX2K#450,5854,f3_mei2026,0,1,Jangankan bapak#kita saja merasa dicurangi 😭😭😭😭
DaM_18rj5OO#736,7472,f4_jul2026,0,1,mau buru buru dp aset wkwk
DaNC_lKSytw#7672,26400,f4_jul2026,0,1,Begini banget ya punya pemerintah dan jeroannya
DYSQkY4RX2K#269,5692,f3_mei2026,0,1,Anjing emang para penguasa ini
DaM_18rj5OO#1748,8367,f4_jul2026,0,1,Buah dr memilih pemimpin yg dungu
DaNC_lKSytw#2080,21971,f4_jul2026,0,1,Banyak yg bela ..terutama ojol...sementara guru guru nggak tuh
DaM_18rj5OO#15686,19913,f4_jul2026,1,1,Hakim takut sama penguasa....hakim takut sama yang bayar......tapi hakim tidak akan pernah takut sama allah / tuhannya......jadi jangan pernah bilang hakim itu adalah wakil tuhan
DaM_18rj5OO#617,7360,f4_jul2026,0,1,"sabar ya pak, Allah maha adil pak"
DON94SnAD_0#24,22,f1_sep2025,0,1,Barange ada ga ? Jumlahnya sesuai tidak ? Terdistribusi tepat sasaran ga ? Atau sebatas merk saja yg dilanggar
DaR6fCMxfe-#1808,29851,f4_jul2026,0,1,Gacor juga si muka banci ini korupnya
DaM_18rj5OO#667,7408,f4_jul2026,0,1,"dinegara sakit gini TUHAN aja dilawan oleh mereka, apalagi rakyat"
DYR3czaxB9E#4158,4977,f3_mei2026,0,2,🫂
DaM_18rj5OO#5609,11593,f4_jul2026,1,1,Cair.. cair.. cair.. 👏👏
DaM_18rj5OO#3631,9956,f4_jul2026,0,1,"sekelas Nadiem dibeginiin, apalagi akuuu, kamu, dan kalian yang hanya remukan-remukan. merinding liat negara kek gini"
Dao9wWaDKzY#6,31379,f4_jul2026,0,1,Saya modal 150k di kasih wd 3jt mas di ZOYAMAX 😍🔥
DYR3czaxB9E#3,2530,f3_mei2026,4673,1,Allah bersama bapak Nadiem
DON94SnAD_0#51,49,f1_sep2025,0,3,Adili mulyono
Dao9wWaDKzY#41,31396,f4_jul2026,0,1,Sensasinya emng beda kalau main di ZOYAMAX
DaM_18rj5OO#11329,16306,f4_jul2026,0,1,"pantes aja tanda tanda kiamat makin dekat ke indonesia, isinya orang orang ga takut tuhan😂"
DaM_18rj5OO#15057,19396,f4_jul2026,0,1,Tau kan kenapa Tuhan menciptakan Hukum di akhirat ???? Krn Hukum di dunia Tidak Adil !!!
DUdN5deExTD#906,1231,f2_awal2026,0,1,"Bukan hanya ada keadilan mas mentri, tapi hukum di kita harus diperbaiki."
DUdN5deExTD#591,928,f2_awal2026,0,2,GAK MASUK AKAL.
Dao9wWaDKzY#36,31394,f4_jul2026,0,1,"Alhamdulillah ngeri kali menang 9,2jt ZOYAMAX🥰"
DYR3czaxB9E#2543,4076,f3_mei2026,1,1,INDONESIA KOCAKKKKK
DX8xO2EDutM#11,2021,f3_mei2026,2,1,@teddy_hq mau dibungkam kah 18 th? Dia ada tau apa?? @jokowi @prabowo
DYR3czaxB9E#3628,4667,f3_mei2026,0,1,knp gue dan emak gue lahir di sini cok 😖😖😖
DYR3czaxB9E#98,2609,f4_jul2026,0,1,😢 he's a good man ... I pray this corrupt conviction will slash back at the judge
Dao9wWaDKzY#15,31385,f4_jul2026,0,4,"Alhamdulillah Masih Dikasih Menang 7,2jt di ( ZOYAMAX )"
DaM_18rj5OO#15618,19858,f4_jul2026,18,1,Gawaaat
DYR3czaxB9E#1941,3738,f3_mei2026,0,1,"Rela meninggalkan jabatan CEO sebuah aplikasi demi memenuhi panggilan negara, akhirnya negara cuma manggil utk menjerumuskan beliau ke penjara, miris💔"
DTVFd_Rk-KJ#10,121,f2_awal2026,6,1,"Bukam ga berguna, yg menerima ga tau cara makenya sepertinya"
DUdN5deExTD#569,908,f2_awal2026,0,1,"Balik aja pak besarin Gojek, daripada di pemerintahan was was terus ,malah sekarang jadi tersangka , semoga ada keadilan untuk pak Nadiem yaa"
DaR6fCMxfe-#2337,30334,f4_jul2026,0,1,"Tai lu, fakta sidang tdk terbukti"
DaM_18rj5OO#12956,17659,f4_jul2026,0,1,Yaa yang mulia kagak becus kerjanya yaaa
DaM_18rj5OO#1426,8077,f4_jul2026,0,1,Gada mulia-mulianya itu jajaran hakim. Muaaaaakkkkkkk
DaNC_lKSytw#8122,26753,f4_jul2026,0,1,😧
DaR6fCMxfe-#2335,30332,f4_jul2026,0,1,gak pernah belain nadiem sih 🙏🏻
DaM_18rj5OO#14452,18902,f4_jul2026,0,1,"Dahh lahh ga bisa komen apa2 lagi dengan hukum di negara Konoha ini, bobroq!!! 🔥"
DaM_18rj5OO#15928,20130,f4_jul2026,28464,1,Inilah fungsi dari menaikkan gaji para hakim 280%.
DaNC_lKSytw#315,20607,f4_jul2026,0,1,Diiihhhhh😂
DaNC_lKSytw#2232,22088,f4_jul2026,0,1,Penjarakan juga manusia gorong Gorong nya...
DaM_18rj5OO#16143,20304,f4_jul2026,0,1,😄😄😄😄😄
DUdN5deExTD#530,871,f2_awal2026,0,1,"Anak2, istri atau suami pejabat ASN yang korup harusnya tau dan curiga manakala bapak, ibu, istri atau suaminya tiba2 punya duit banyak ! Mereka bisa jadi bagian dari pencegahan korupsi dari lingkup keluarga, bukan malah ikut menikmati"
DaNC_lKSytw#5792,24943,f4_jul2026,1,4,"Alhamdulillah di kasih menang lagi 12,6jt mantep dah #KOLEMAX🤑"
DaM_18rj5OO#4803,10920,f4_jul2026,0,1,Capek lihat hukum di negara konoha ini
DaNC_lKSytw#8419,26982,f4_jul2026,0,1,Kadang bingung lihat negara tercinta ini. Koq rasanya yang diduduk diatas sana malah merasa punya negara sendiri ya. Padahal kita masyarakat memberi mandat kepercayaan. Malah dibuat gak karuan gini..
DaM_18rj5OO#11301,16289,f4_jul2026,0,1,Allah SWT with you Chief @nadiemmakarim 🤍
DaM_18rj5OO#13616,18199,f4_jul2026,0,1,Hakim dikendalikan jkw😂😂😂😂😂😂
DYR3czaxB9E#1859,3695,f3_mei2026,0,5,🔥🔥🔥❤️❤️❤️
DYR3czaxB9E#2240,3904,f3_mei2026,1,1,Sakit ya 💔🥺
DaM_18rj5OO#14949,19316,f4_jul2026,0,1,semoga ini adahal hasil yang jujur dan bisa dipertanggungjawabkan oleh hakim dan jaksa penuntut di akhir hidup nya. 😢
DaNC_lKSytw#9239,27601,f4_jul2026,0,1,@prabowo buruan deh mau sok jadi pahlawan kan
DX8xO2EDutM#239,2221,f3_mei2026,0,1,Terimakasih Pak Jokowi *baca dengan nada
DaM_18rj5OO#13311,17947,f4_jul2026,5517,1,"Astagfirullah, setiap ikutin berita pak Nadiem , sakit banget diperlakukan tidak adil sama negara. Yaa Allah smoga diberi petunjuk kebenaran dari Allah untuk pak Nadiem"
DYR3czaxB9E#833,3101,f3_mei2026,0,1,hakim gak malu ?
DaNC_lKSytw#1419,21491,f4_jul2026,0,1,Kenapa beliau berani ngambil kebijakan chrome book sih?? Padahal udh tau wilayah kita yng ga dukung jaringan yang baik dan merata lalu di Malaysia udh pernah di uji dan gagal. Kok bisa-bisanya dia berani buat terapin di Indonesia?? Sebenarnya dia kejebak sama kebijakan yang dia buat sendiri
DaNC_lKSytw#2365,22196,f4_jul2026,0,1,Minta tolong k jokowi pak..
DYR3czaxB9E#1729,3628,f3_mei2026,0,1,jadi najiss bgt liat negara sendiri.
DUdN5deExTD#204,549,f2_awal2026,0,1,"Bener klo ras terkuat di bumi ini adalah ""emak-emak ngejabat"""
DaM_18rj5OO#8501,3756,f4_jul2026,1,8,NEGARA BOBROK!!!!
DaM_18rj5OO#13076,17747,f4_jul2026,0,1,Percuma naikin gaji hakim
DaM_18rj5OO#7949,13545,f4_jul2026,0,1,@prabowo @gibran_rakabuming @dpr_ri gimana!!!!
DaM_18rj5OO#7961,10176,f4_jul2026,1,7,Najis
DaM_18rj5OO#14800,19189,f4_jul2026,0,1,Salah satu ciri negara akan hancur
DYR3czaxB9E#677,3000,f3_mei2026,0,1,Tau kan yg tulus siapa sekarang ngeri banget orang berdasi
DaNC_lKSytw#8124,26755,f4_jul2026,0,1,Semoga pintu taubat untuk para hakim ditutup serapat-rapatnya 🤝☝️
DaM_18rj5OO#12907,17617,f4_jul2026,0,1,Dari sini Teroris akan Datang 🔥🔥🔥 bunuh senyap yang memang tidaknpantas 🔥🔥🔥🔥 saya siap🔥
DUdN5deExTD#1479,1777,f2_awal2026,0,1,"hahaha... kerugian negara trilyunan, anak buah terima ratusan juta.... Bos bos dan juragan opung2 ndak mungkin lah nggak dapat yaahhh... jangan ngibul kalian 3"
DaM_18rj5OO#491,7258,f4_jul2026,0,1,Hakim nya anjing. Tandai. Cari inpo nyaaa
DaNC_lKSytw#9118,27514,f4_jul2026,0,1,"Rakyat dimiskin kan ,prabowo Hany moon"
Dao9wWaDKzY#38,31395,f4_jul2026,0,1,"Makasih banget yang ngasih info web ZOYAMAX, gua di kasih menang 9,5jt lumayan😁"
DaNC_lKSytw#723,20948,f4_jul2026,0,1,Makanya jgn mau di rayu jokowi jadi memteri 😂😂😂
DaM_18rj5OO#10085,15299,f4_jul2026,0,1,hakim nya ga pantas dipanggil yang mulia
DYR3czaxB9E#2447,4015,f3_mei2026,0,1,apakah ada pesanan dr org kuat dalam kasus ini????
DaM_18rj5OO#15410,19690,f4_jul2026,3385,1,Gaji hakim naik 300 persen 🙌
DYR3czaxB9E#1900,3719,f3_mei2026,0,1,Sedihhhh bgt 💔
DaNC_lKSytw#1266,21375,f4_jul2026,0,1,Tapi..tapi..sistem pendidikan warisan dia itu nganu..🙄
DUdN5deExTD#1505,1802,f2_awal2026,0,1,"Ikan teri ini, pausnya mana ya"
DYR3czaxB9E#4793,5323,f3_mei2026,0,1,gila gilaaa ga masuk logika keputusan hakim nyaaaaa
DUdN5deExTD#1396,1697,f2_awal2026,0,1,Nma dikasih uang suap diam semua gk ada pura gk tahu nsnti ketahun semua siapa lagi itu itu itu
DaNC_lKSytw#3224,22870,f4_jul2026,0,1,Minta tolong ke Allah جل جلاله
DaNC_lKSytw#2384,22213,f4_jul2026,0,1,Semoga Alloh melindungi mu pak Nadim... Siapa yang menebar akan menuai pak..
DaNC_lKSytw#3774,23297,f4_jul2026,0,1,Ya Allah orang2 yg baik pinter gini pada dipenjarain biar gak bahayakan para koruptor
DaM_18rj5OO#4146,10383,f4_jul2026,0,1,"Yg ga bersalah di buat miskin dan menderita, yg korupsi triliunan malah makin kaya dalam penjara, #mirishukumindonesia"
DYR3czaxB9E#2491,4044,f3_mei2026,0,1,"Ngga tau lagi mau ngomong apa,wa hanya bisa berdoa semoga bapak selalu di beri kesabaran juga kesehatan,negara ini sudah busuk pak..pemimpinya dan antek antek nya sudah ngga amanah susah di percaya lagi...semoga Allah memberikan azab buat mereka yg zolim bukan hari ini atau besok atau lusa ..tapi kita semua tau Hukum Allah itu pasti dan lebih pedih."
DaM_18rj5OO#177,6991,f4_jul2026,0,1,Bobrokkkkk 😂
DON94SnAD_0#112,110,f1_sep2025,0,1,Masih beruntung blm sah kan uu hukuman mat1 dan rampas kekayaan
DaM_18rj5OO#966,7674,f4_jul2026,0,1,Yg Mulia atau Yg Mulyo?
DaNC_lKSytw#3942,23431,f4_jul2026,0,1,🙏🏼🙏🏼🙏🏼❤️❤️💔
DaM_18rj5OO#13756,18321,f4_jul2026,0,1,Cape banget aku jujur liat negara kita Indonesia jujur udah kek liat drama2 korea
DYR3czaxB9E#2908,4276,f3_mei2026,0,1,💔💔💔🥺🥺🥺😢😢😢🫶🫶🫶
DaM_18rj5OO#6670,12480,f4_jul2026,0,1,"Terang2an bgt yaaa, pada ga takut pengadilan Tuhan kah?"
DYSQkY4RX2K#409,5816,f3_mei2026,0,1,Mulutmu mengelaj truzzz
DUdN5deExTD#1316,1621,f2_awal2026,0,1,😢😢😢😢hukum yg menyedihkan
DaM_18rj5OO#13599,18186,f4_jul2026,0,1,"Gak bisa berkatakata lagi sama hukum dinegara ini😢😢 sampai sesak sendiri dada ngeliatnya, semoga selalu dalam lindungan allah SWT pak @nadiemmakarim"
DaM_18rj5OO#9558,14877,f4_jul2026,0,1,👏👏👏😂😂😂😂😂😂😂🔥
DaM_18rj5OO#5978,11899,f4_jul2026,0,1,Indonesia gimana ini 😌😥
DaM_18rj5OO#15904,20107,f4_jul2026,3661,1,"Selagi Presiden nya masih satu komplotan, hukum di negeri ini gak akan ada perubahan..."
DaR6fCMxfe-#2393,30385,f4_jul2026,1,1,akhirnya baru paham
DYR3czaxB9E#1554,3529,f3_mei2026,0,3,🥹😭
DaNC_lKSytw#1396,21474,f4_jul2026,0,2,😢😢😢😢🤲🤲
DYR3czaxB9E#2283,3926,f3_mei2026,0,1,Tuhan melihat Pak. Tuhan melihat 🙏🏻Air mata rakyat juga Tuhan melihat 😭
DaM_18rj5OO#16057,20230,f4_jul2026,0,1,gajih udh dinaikin 300% kerjanya sat set bgt yg penting udh cair... #RIP hukum dinegara kita 🥀🥀
DUdN5deExTD#886,1211,f2_awal2026,0,1,🤕🇮🇩
